Gene Name,,Accession,A tumor C010G,B1 tumor 97-03-C053G,B1 tumor B004B,B1 tumor B010B,B1 tumor C019R,B2 tumor 4003353C,B2 tumor C018G,B2 tumor C034G,C2 tumor 4003265J,C2 tumor B006C,C2 tumor C038R(A),C2 tumor C142,C3 tumor C223,D tumor 4002736D,D tumor 4003376A,D tumor C075,D tumor C153,D tumor C163R,A normal C010G,B1 normal 97-03-C053G,B1 normal B004B,B1 normal B010B,B1 normal C019R,B2 normal 4003353C,B2 normal C018G,B2 normal C034G,C2 normal 4003265J,C2 normal B006C,C2 normal C038R(A),C2 normal C142,C3 normal C223,D normal 4002736D,D normal 4003376A,D normal C075,D normal C153,D normal C163R,Entrez Definition,WI Definition,T-Test tumor vs. normal,Avg tumor,Avg normal,Ratio tumor/normal,Ratio Normal/Tumor,Corrected Tumor,Corrected Normal,Corrected T/N,Corrected N/T
3671X90872,262,X90872,51,64,70,51,27,-2,10,12,9,61,44,36,72,9,41,25,0,89,47,33,35,39,30,-6,-8,-24,-7,30,55,-12,44,4,9,4,-20,60,H.sapiens mRNA for gp25L2 protein,H.sapiens mRNA for gp25L2 protein.,0.0000,37,17,2.1,0.5,37.2,17.3,2.1,0.5
1726H24030,323,H24030,164,150,132,136,175,87,89,105,101,94,173,74,75,197,157,117,100,199,95,62,61,56,68,72,46,46,42,54,55,23,63,49,50,94,87,61,ym49h04.s1 Homo sapiens cDNA clone 51695 3' similar to SP:S40237 S40237 CHAPERONIN - ;,S40237 CHAPERONIN - ;.,0.0000,129,60,2.1,0.5,129.1,60.1,2.1,0.5
62M93425,282,M93425,15,22,61,14,17,38,34,40,31,10,14,44,18,112,19,59,47,22,17,3,10,7,4,2,31,20,17,9,8,28,19,33,12,29,25,11,"""Human protein tyrosine phosphatase (PTP-PEST) mRNA, complete cds""",PROTEIN-TYROSINE PHOSPHATASE G1 (HUMAN);contains Alu repetitive element;.,0.0014,34,16,2.1,0.5,34.3,16.0,2.1,0.5
1435T57468,324,T57468,192,184,97,136,101,86,41,57,56,101,104,112,91,57,105,73,60,129,42,66,84,38,33,76,43,19,28,60,54,25,39,25,63,38,54,46,yb56b11.s1 Homo sapiens cDNA clone 75165 3' similar to gb:M59849 FIBRILLARIN (HUMAN),FIBRILLARIN (HUMAN).,0.0000,99,46,2.1,0.5,99.1,46.2,2.1,0.5
1517H20529,359,H20529,178,69,75,161,124,99,113,47,66,90,169,75,97,62,118,121,112,190,105,77,72,57,65,21,6,37,29,47,52,52,34,49,63,53,14,84,ym47b06.s1 Homo sapiens cDNA clone 51417 3' similar to gb:M73554 G1/S-SPECIFIC CYCLIN D1 (HUMAN);,G1/S-SPECIFIC CYCLIN D1 (Homo sapiens),0.0000,109,51,2.1,0.5,109.1,50.9,2.1,0.5
1625H59259,385,H59259,34,26,62,25,53,10,24,25,38,22,28,43,30,42,35,12,20,17,6,27,17,10,30,30,15,13,16,22,8,25,-3,5,16,17,-8,10,yr04d06.s1 Homo sapiens cDNA clone 204299 3' similar to gb:L07493 REPLICATION PROTEIN A 14 KD SUBUNIT (HUMAN);,REPLICATION PROTEIN A 14 KD SUBUNIT (HUMAN);.,0.0005,30,14,2.1,0.5,30.4,14.2,2.1,0.5
8529H68165,331,H68165,27,37,30,15,33,15,17,9,23,23,22,14,42,38,16,39,10,30,10,13,13,19,13,11,21,4,9,13,13,-5,21,13,9,11,6,12,yu55a12.s1 Homo sapiens cDNA clone 230014 3',PRE-MRNA SPLICING FACTOR SRP75 (Homo sapiens),0.0000,24,11,2.1,0.5,24.5,11.4,2.1,0.5
3796R87490,338,R87490,55,99,81,36,134,23,64,60,89,41,52,49,91,63,124,82,37,91,22,43,47,37,37,14,25,21,21,34,36,32,34,25,33,60,13,63,ym90f01.s1 Homo sapiens cDNA clone 166201 3',TRANSLATIONAL INITIATION FACTOR 2 GAMMA SUBUNIT (Homo sapiens),0.0000,71,33,2.1,0.5,70.5,33.1,2.1,0.5
9035T87871_i,355,T87871,269,255,220,234,159,144,148,147,205,196,300,145,271,302,142,209,147,262,86,148,85,90,153,65,64,42,66,130,139,91,164,100,42,108,27,167,yd93b07.s1 Homo sapiens cDNA clone 115765 3',MYOBLAST CELL SURFACE ANTIGEN 24.1D5 (Homo sapiens),0.0000,209,98,2.1,0.5,208.7,98.1,2.1,0.5
4327H64427,364,H64427,51,68,71,28,28,37,34,135,36,63,72,43,17,37,27,67,36,12,36,20,36,21,20,21,19,14,15,45,27,33,21,10,37,21,0,11,yu62h03.s1 Homo sapiens cDNA clone 238421 3' similar to gb:X57958 60S RIBOSOMAL PROTEIN L7 (HUMAN);,60S RIBOSOMAL PROTEIN L7 (Homo sapiens),0.0019,48,23,2.1,0.5,48.0,22.6,2.1,0.5
3719R83349,250,R83349,57,38,41,3,10,16,-6,15,27,21,60,19,18,2,15,13,0,32,9,13,23,4,13,0,4,-1,1,-5,14,3,4,6,18,11,-10,48,yp06b02.s1 Homo sapiens cDNA clone 186603 3',EUKARYOTIC INITIATION FACTOR 4B (Homo sapiens),0.0081,21,9,2.4,0.4,21.2,10.0,2.1,0.5
1695U16270,314,U16270,50,50,67,87,112,35,41,-1,37,49,27,33,129,8,38,78,17,78,28,38,35,49,64,1,16,3,4,35,32,-5,37,2,22,35,14,30,"""Human AMP deaminase isoform L (AMPD2) mRNA,  exons 6-18, partial cds""","Human AMP deaminase isoform L (AMPD2) mRNA,  exons 6-18, partial cds.",0.0001,52,24,2.1,0.5,52.0,24.5,2.1,0.5
3504U34994,65,U34994,40,41,30,12,12,15,12,9,17,17,31,13,18,17,8,47,10,33,1,8,6,3,6,4,4,2,-1,-2,7,5,10,4,2,5,-10,11,"""Human DNA-dependent protein kinase catalytic subunit (DNA-PKcs) mRNA, complete cds""","Human DNA-dependent protein kinase catalytic subunit (DNA-PKcs) mRNA, complete cds.",0.0000,21,4,5.7,0.2,21.2,10.0,2.1,0.5
2808R53499,283,R53499,2,21,25,8,11,20,23,18,40,-1,4,32,2,236,20,11,24,12,11,7,26,-0,17,16,17,11,18,6,14,43,7,15,20,9,3,0,yj70c12.s1 Homo sapiens cDNA clone 154102 3' similar to gb:M34668 PROTEIN-TYROSINE PHOSPHATASE ALPHA PRECURSOR (HUMAN);,PROTEIN-TYROSINE PHOSPHATASE ALPHA PRECURSOR (Homo sapiens),0.2471,28,13,2.1,0.5,28.2,13.3,2.1,0.5
2483D14665,384,D14665,60,164,118,52,91,89,69,52,62,62,29,57,102,316,92,112,143,152,41,21,46,34,67,19,29,41,41,59,76,51,41,62,91,38,48,55,"""Human mRNA for KIAA0021 gene, complete cds""","Human mRNA for ORF, complete cds.",0.0037,101,48,2.1,0.5,101.1,47.8,2.1,0.5
1756T98555,280,T98555,79,166,89,101,114,72,83,93,83,65,85,120,102,366,63,125,78,96,76,78,47,52,57,94,36,46,31,57,40,32,76,34,41,40,46,56,ye70f09.s1 Homo sapiens cDNA clone 123113 3',DNA-DIRECTED RNA POLYMERASES I AND III 16 KD POLYPEPTIDE (Saccharomyces cerevisiae),0.0041,110,52,2.1,0.5,110.1,52.1,2.1,0.5
3093X13482,337,X13482,39,92,51,16,58,20,36,15,47,43,96,16,58,32,57,85,17,58,14,35,18,20,33,15,16,17,12,9,32,24,42,10,14,32,25,27,Human mRNA for U2 snRNP-specific A' protein,U2 SMALL NUCLEAR RIBONUCLEOPROTEIN A' (HUMAN);contains MER22 repetitive element ;.,0.0002,46,22,2.1,0.5,46.4,22.0,2.1,0.5
1835Y00285,383,Y00285,40,55,65,90,76,30,44,63,90,39,29,61,39,27,81,51,20,77,38,50,48,27,60,15,-1,14,4,38,35,25,24,-8,24,19,24,27,Human mRNA for insuline-like growth factor II receptor,Human mRNA for insuline-like growth factor II receptor.,0.0003,54,26,2.1,0.5,54.2,25.7,2.1,0.5
2620X04366,128,X04366,7,5,6,37,16,29,28,-7,-11,59,17,49,18,28,25,9,25,37,19,33,18,9,16,3,22,-10,-37,-23,33,-5,23,-1,-3,-11,28,5,"""Human mRNA for calcium activated neutral protease large subunit (muCANP, calpain, EC 3.4.22.17)""","Human mRNA for calcium activated neutral protease large subunit (muCANP, calpain, EC 3.4.22.17).",0.0376,21,7,3.2,0.3,21.0,10.0,2.1,0.5
1812M94345_f,433,M94345,180,203,186,246,177,119,136,141,37,175,222,147,188,42,169,-4,264,273,197,98,213,179,111,-3,-39,113,-24,50,73,57,23,33,118,55,87,41,"""Homo sapiens macrophage capping protein mRNA, complete cds""","Homo sapiens macrophage capping protein mRNA, complete cds.",0.0003,161,77,2.1,0.5,161.1,76.8,2.1,0.5
4120Y00486,85,Y00486,26,18,28,16,26,25,7,20,-3,22,41,55,4,22,18,33,25,-7,-6,-24,-26,11,-24,97,-8,30,12,-2,-16,5,-1,5,13,12,50,-19,Human APRT gene for adenine phosphoribosyltransferase,Human APRT gene for adenine phosphoribosyltransferase.,0.0687,21,6,3.4,0.3,21.0,10.0,2.1,0.5
8040T96873,389,T96873,83,109,147,57,64,47,54,46,64,76,179,38,117,55,26,43,130,100,28,38,57,61,46,39,43,37,27,43,41,8,69,21,13,19,45,50,ye52b12.s1 Homo sapiens cDNA clone 121343 3',HYPOTHETICAL PROTEIN IN TRPE 3'REGION (Spirochaeta aurantia),0.0001,80,38,2.1,0.5,79.7,38.0,2.1,0.5
3139Z28409,360,Z28409,31,73,41,32,83,26,27,25,54,19,24,17,37,99,44,54,27,41,11,24,21,30,33,5,13,19,10,17,29,35,38,8,23,25,8,12,H.sapiens coprox gene for coproporphyrinogen oxidase,H.sapiens coprox gene for coproporphyrinogen oxidase.,0.0020,42,20,2.1,0.5,41.9,20.1,2.1,0.5
1842H15528,347,H15528,24,53,31,38,49,12,8,20,32,25,23,23,23,41,47,26,31,49,16,12,18,18,27,9,22,8,18,9,17,10,15,12,17,19,11,7,ym27b01.s1 Homo sapiens cDNA clone 49278 3',ATP SYNTHASE A CHAIN (Trypanosoma brucei brucei),0.0001,31,15,2.1,0.5,30.7,14.8,2.1,0.5
2603X51699_i,599,X51699,34,2,64,70,3,132,-12,90,2,164,5,26,42,39,132,-64,20,85,6,41,6,39,-4,-15,84,80,19,78,18,-39,-1,-13,68,-36,59,11,Human mRNA for bone Gla protein,OSTEOCALCIN PRECURSOR (HUMAN);.,0.0919,46,22,2.1,0.5,46.3,22.3,2.1,0.5
1066T83368,374,T83368,82,126,131,78,156,47,48,89,56,33,45,61,21,164,120,19,117,89,33,72,51,44,91,25,27,56,23,57,32,37,25,13,56,28,22,23,ye03f08.s1 Homo sapiens cDNA clone 116679 3' similar to gb:X59405 MEMBRANE COFACTOR PROTEIN PRECURSOR (HUMAN);,MEMBRANE COFACTOR PROTEIN PRECURSOR (Homo sapiens),0.0004,82,40,2.1,0.5,82.3,39.6,2.1,0.5
1198D38551,409,D38551,85,89,70,58,76,48,45,33,50,12,48,52,13,210,58,58,95,107,54,54,36,25,65,14,22,59,3,48,26,18,18,21,35,22,41,21,"""Human mRNA for KIAA0078 gene, complete cds""","Human mRNA (KIAA0078) for ORF (s.pombe rad21 gene product-related), complete cds.",0.0063,67,32,2.1,0.5,67.0,32.3,2.1,0.5
3058X77588_f,348,X77588,59,35,23,132,98,40,106,34,63,79,57,125,304,99,66,199,33,56,51,27,52,44,61,25,30,14,40,56,61,35,22,45,58,54,10,90,H.sapiens TE2 mRNA for ARD-1 N-acetyltransferase homologue,H.sapiens TE2 mRNA for ARD-1 N-acetyltransferase homologue.,0.0165,89,43,2.1,0.5,89.2,43.0,2.1,0.5
2615X06661,83,X06661,5,2,3,0,-1,1,0,3,3,16,-1,-3,131,-16,83,-4,1,151,-4,-4,-1,0,3,-4,-17,-3,-13,11,5,5,-4,2,-21,-2,2,3,Human mRNA for 27-kDa calbindin,Human mRNA for 27-kDa calbindin.,0.0671,21,-2,-9.0,-0.1,20.7,10.0,2.1,0.5
1032L13278,416,L13278,99,116,116,82,190,48,53,16,21,43,55,4,88,-8,6,26,40,154,75,39,10,57,54,-2,-16,13,40,49,52,15,50,-10,23,28,30,50,"""Homo sapiens zeta-crystallin/quinone reductase mRNA, complete cds""",QUINONE OXIDOREDUCTASE (HUMAN);contains PTR5 repetitive element ;.,0.0087,64,31,2.1,0.5,63.8,30.8,2.1,0.5
4384H73160,66,H73160,20,39,54,10,47,2,16,0,14,17,15,9,74,14,-4,9,16,21,-1,3,8,12,10,-4,1,4,8,4,7,3,18,8,1,6,-2,5,ys11d01.s1 Homo sapiens cDNA clone 214465 3',OXYSTEROL-BINDING PROTEIN (Homo sapiens),0.0014,21,5,4.0,0.3,20.7,10.0,2.1,0.5
2818Z25521_f,344,Z25521,96,261,149,73,245,80,80,26,132,58,54,108,150,120,158,105,39,141,57,81,75,65,72,43,52,39,28,73,54,40,67,32,64,47,28,88,"""H.sapiens integrin associated protein mRNA, complete CDS,""","H.sapiens integrin associated protein mRNA, complete CDS,.",0.0003,115,56,2.1,0.5,115.3,55.7,2.1,0.5
2006M74558,414,M74558,13,35,25,12,57,-1,17,15,13,26,19,40,25,41,38,17,5,28,6,18,13,15,17,22,9,1,35,20,7,7,2,2,10,6,0,16,"""Human SIL mRNA, complete cds""","Human SIL mRNA, complete cds.",0.0082,24,11,2.1,0.5,23.6,11.4,2.1,0.5
1167H23544,378,H23544,181,211,238,143,194,94,84,111,97,122,137,150,137,138,196,93,139,228,105,95,107,70,91,124,45,48,35,100,96,43,68,35,92,40,43,67,ym53b03.s1 Homo sapiens cDNA clone 51894 3' similar to gb:M31469 GTP-BINDING NUCLEAR PROTEIN RAN (HUMAN);,GTP-BINDING NUCLEAR PROTEIN RAN (Homo sapiens),0.0000,150,73,2.1,0.5,149.7,72.5,2.1,0.5
726M94630_f,369,M94630,173,177,148,169,129,68,110,37,171,115,191,109,289,75,40,195,128,164,51,52,75,108,64,23,74,26,39,114,95,29,114,85,35,59,56,108,"""Homo sapiens hnRNP-C like protein mRNA, complete cds""","Homo sapiens hnRNP-C like protein mRNA, complete cds.",0.0000,138,67,2.1,0.5,138.2,67.1,2.1,0.5
240L16782,459,L16782,16,48,33,5,35,16,27,11,15,5,25,17,24,25,30,31,8,15,6,14,10,22,9,-1,13,9,-8,24,14,7,16,10,9,8,15,11,"""Human putative M phase phosphoprotein 1 (MPP1) mRNA, partial cds""","Human putative M phase phosphoprotein 1 (MPP1) mRNA, partial cds.",0.0046,21,10,2.0,0.5,21.4,10.4,2.0,0.5
2773D63874,342,D63874,425,441,505,401,342,460,702,527,413,481,812,684,530,956,470,762,584,396,228,333,301,248,325,167,205,212,181,278,371,215,311,263,329,279,284,308,"""Human mRNA for HMG-1, complete cds""",Human mRNA for HMG-1.,0.0000,549,269,2.0,0.5,549.5,268.7,2.0,0.5
3670U33819,140,U33819,-3,11,33,5,9,108,18,15,37,-8,17,8,2,28,54,29,7,-1,2,3,24,-9,14,96,58,15,20,-7,-4,25,11,10,18,-210,3,-16,"""Human zinc-finger DNA binding protein (MAZ) mRNA, partial cds""","Human zinc-finger DNA binding protein (MAZ) mRNA, partial cds.",0.2156,20,3,6.9,0.1,20.4,10.0,2.0,0.5
491U10324,366,U10324,162,116,155,117,148,27,58,52,44,58,79,50,182,69,54,129,65,113,31,51,48,77,51,14,38,20,27,46,76,35,115,31,18,45,27,71,"""Human nuclear factor NF90 mRNA, complete cds""","Human nuclear factor NF90 mRNA, complete cds.",0.0000,93,46,2.0,0.5,93.1,45.7,2.0,0.5
4109K03474_i,367,K03474,37,84,28,194,250,75,52,56,129,80,137,35,479,17,69,78,34,169,22,44,34,96,35,8,68,62,59,87,57,76,96,47,59,27,23,88,"""Human Mullerian inhibiting substance gene, complete cds""","Human Mullerian inhibiting substance gene, complete cds.",0.0308,111,55,2.0,0.5,111.2,54.8,2.0,0.5
1350R37660_s,237,R37660,56,45,81,34,26,25,27,28,44,7,98,79,11,122,41,44,51,56,9,47,22,6,34,5,52,37,7,18,20,47,19,25,12,31,24,15,yf61e01.s1 Homo sapiens cDNA clone 26573 3' similar to gb:M31303_rna1 STATHMIN (HUMAN);,STATHMIN (Homo sapiens),0.0055,48,24,2.0,0.5,48.5,23.9,2.0,0.5
2133R06977_i,61,R06977,21,14,36,29,4,51,25,10,-4,33,32,63,-3,34,-14,20,-2,18,-2,2,6,-13,-23,16,-4,10,23,23,4,31,11,1,-29,-9,-7,-22,yf12b09.s1 Homo sapiens cDNA clone 126617 3',GLUCOKINASE REGULATORY PROTEIN (Rattus norvegicus),0.0004,20,1,21.3,0.0,20.3,10.0,2.0,0.5
884R37480,386,R37480,330,252,191,122,167,120,85,52,106,143,85,89,269,51,69,249,148,215,74,81,74,89,65,58,41,41,86,98,103,56,109,47,48,121,56,106,yf77d10.s1 Homo sapiens cDNA clone 28595 3' similar to gb:J03459 LEUKOTRIENE A-4 HYDROLASE (HUMAN);,LEUKOTRIENE A-4 HYDROLASE (HUMAN);.,0.0002,152,75,2.0,0.5,152.4,75.2,2.0,0.5
2382R41873,339,R41873,29,131,91,42,87,44,72,142,67,15,96,206,6,143,126,118,54,37,32,76,67,22,63,63,30,59,31,20,47,37,26,37,51,33,36,13,yg12g03.s1 Homo sapiens cDNA clone 31960 3',PUTATIVE 126.9 KD TRANSCRIPTIONAL REGULATORY PROTEIN IN YSW1-RIB7 INTERGENIC REGION (Saccharomyces cerevisiae),0.0015,84,41,2.0,0.5,83.7,41.3,2.0,0.5
2887R60023,408,R60023,46,55,27,10,25,21,14,7,16,14,43,25,3,-2,6,18,18,17,4,9,10,20,9,-7,27,14,9,5,14,-4,9,11,9,6,23,10,yh12b06.s1 Homo sapiens cDNA clone 42910 3',H.sapiens NADP+ dependent cytoplasmic malic enzyme mRNA.,0.0285,20,10,2.1,0.5,20.3,10.0,2.0,0.5
854J05272,346,J05272,63,54,53,28,38,29,42,24,19,20,63,43,96,47,17,49,19,31,21,17,17,20,22,1,27,15,4,33,41,16,30,19,10,22,21,25,Human IMP dehydrogenase type 1 mRNA complete cds,INOSINE-5'-MONOPHOSPHATE DEHYDROGENASE 1 (HUMAN);.,0.0002,41,20,2.0,0.5,40.8,20.1,2.0,0.5
876M34458,168,M34458,28,24,18,6,22,16,13,9,18,16,6,23,15,16,55,23,11,45,6,4,9,10,1,23,1,7,4,2,15,6,6,3,10,8,6,11,"""Human lamin B mRNA, complete cds""",LAMIN B1 (HUMAN); gb:X14170 Murine mRNA for lamin C (MOUSE);.,0.0008,20,7,2.8,0.4,20.2,10.0,2.0,0.5
2488D21163,981,D21163,25,12,6,36,6,18,28,48,11,67,11,26,22,-20,5,6,28,46,11,3,14,22,14,15,37,-3,-32,30,9,10,8,16,5,-5,38,-1,"""Human mRNA for KIAA0031 gene, complete cds""","Human mRNA (KIAA0031) for ORF (human elongation factor 2 homologue), complete cds.",0.0597,21,11,2.0,0.5,21.3,10.5,2.0,0.5
3152D31885,372,D31885,219,474,303,227,313,278,312,273,280,198,467,374,127,340,371,319,424,421,120,195,194,118,142,81,107,271,138,133,183,106,162,99,172,158,236,223,"""Human mRNA for KIAA0069 gene, partial cds""","Human mRNA (KIAA0069) for ORF (novel proetin), partial cds.",0.0000,318,158,2.0,0.5,317.7,157.7,2.0,0.5
1606X64330,418,X64330,165,111,117,222,155,120,117,84,71,106,60,131,203,158,173,190,41,172,76,73,78,93,115,40,25,8,58,67,110,42,92,45,103,66,19,82,H.sapiens mRNA for ATP-citrate lyase,H.sapiens mRNA for ATP-citrate lyase.,0.0000,133,66,2.0,0.5,133.1,66.2,2.0,0.5
8287H10671,377,H10671,49,59,59,63,42,15,37,41,37,43,61,58,39,106,35,60,68,53,27,38,29,22,26,15,24,29,23,29,32,26,35,24,22,29,2,27,yl99f12.s1 Homo sapiens cDNA clone 46344 3',"ANKYRIN, BRAIN VARIANT 2 (Homo sapiens)",0.0001,51,26,2.0,0.5,51.4,25.6,2.0,0.5
9669R50499,481,R50499,59,46,54,74,47,65,7,58,79,20,122,49,65,40,52,138,164,54,33,77,17,7,20,101,15,8,31,38,58,-18,74,44,-20,64,-16,60,yj60e02.s1 Homo sapiens cDNA clone 153146 3',FIBRINOGEN BETA CHAIN PRECURSOR (Homo sapiens),0.0152,66,33,2.0,0.5,66.2,33.0,2.0,0.5
1541R42797,390,R42797,30,293,52,75,118,12,18,0,19,44,6,23,79,20,14,42,51,80,30,60,31,31,69,-1,6,2,10,47,32,10,58,13,22,25,22,22,yg14c07.s1 Homo sapiens cDNA clone 32326 3',TRYPSIN INHIBITOR CME PRECURSOR (Hordeum vulgare),0.0532,54,27,2.0,0.5,54.3,27.1,2.0,0.5
2774Z17240,322,Z17240,2,152,90,21,70,71,78,35,76,1,75,103,3,120,45,116,51,11,6,50,55,13,51,71,33,35,23,17,4,37,0,31,64,29,36,5,Homo sapiens for mRNA encoding HMG2B,Homo sapiens for mRNA encoding HMG2B.,0.0031,62,31,2.0,0.5,62.3,31.1,2.0,0.5
